77 42 6 59 54 1 51 94 75 27 7 66 68 80 41 63 47 13 32 30 21 64 78 25 31 58 71 18 23 17 62 12 36 4 99 70 11 38 39 67 37 87 22 46 49 76 57 24 26 86 82 81 95 43 44 88 3 73 55 74 61 29 45 8 56 98 90 85 97 33 83 53 60 34 28 84 72 69 52 19 48 9 10 20 93 15 65 79 89 0 2 92 96 5 14 50 91 35 16 40 
35 17 98 52 27 61 54 62 0 7 96 66 68 80 88 63 47 13 40 5 21 64 78 25 71 58 91 30 74 29 51 77 36 4 99 70 45 38 67 39 37 87 22 46 26 85 19 59 86 60 76 57 56 73 16 14 3 41 23 9 69 89 48 79 55 82 81 32 12 95 42 11 97 31 28 84 8 72 1 49 43 24 53 20 93 15 65 83 90 10 50 92 94 75 33 2 34 6 44 18 
35 17 98 52 27 61 54 62 0 7 96 66 68 80 88 63 47 13 40 87 21 64 78 25 71 58 91 30 74 29 51 77 36 4 99 70 45 38 67 39 90 5 6 82 26 85 19 59 86 60 76 57 56 73 16 14 3 41 23 9 69 89 48 79 55 46 81 32 12 95 42 11 97 31 28 84 8 72 49 1 43 24 53 20 93 15 65 83 37 10 50 92 94 75 33 2 34 22 44 18 
97 90 98 59 33 51 1 94 75 27 7 66 68 80 63 41 54 13 32 30 21 64 78 25 71 58 31 18 23 17 62 12 36 4 99 70 11 38 39 67 37 87 22 46 49 85 19 24 26 86 82 57 95 43 16 73 3 88 55 74 61 29 45 8 56 6 42 40 77 47 81 53 60 34 28 84 72 69 52 79 48 9 10 20 93 15 65 83 89 0 2 92 96 5 14 50 91 35 76 44 
35 59 6 42 54 1 81 94 75 27 7 66 68 80 41 63 47 13 32 30 21 64 78 25 71 58 31 18 23 17 62 12 36 4 99 70 45 38 39 67 37 87 22 46 49 76 19 24 26 86 82 57 95 43 44 73 3 88 55 74 61 29 11 8 56 98 90 85 97 33 51 53 60 34 28 84 72 52 69 79 48 9 10 20 93 15 65 83 89 0 2 92 96 5 14 50 91 77 40 16 
97 90 98 59 33 54 1 94 75 27 7 66 68 80 63 41 47 13 40 30 21 64 78 25 71 58 31 18 23 17 62 12 36 4 99 70 45 38 39 67 37 87 22 46 2 85 19 24 26 86 82 43 53 14 16 73 3 88 55 74 61 29 11 8 56 6 81 32 77 51 42 95 49 34 28 84 72 69 52 79 48 9 10 20 93 15 65 83 89 0 60 92 96 5 57 50 91 35 76 44 
35 59 6 42 54 1 81 94 75 27 7 66 68 80 41 63 47 13 32 30 21 64 78 25 71 58 31 18 23 17 62 12 36 4 99 70 45 38 39 67 37 87 22 46 49 76 19 24 26 86 82 57 95 43 44 73 3 88 55 74 61 29 11 8 56 98 90 85 97 33 51 53 60 34 28 84 72 52 69 79 48 9 10 20 93 15 65 83 89 0 2 92 96 5 14 50 91 77 40 16 
97 90 98 59 33 51 1 94 75 27 7 66 68 80 63 41 54 13 32 30 21 64 78 25 71 58 31 18 23 17 62 12 36 4 99 70 11 38 39 67 37 87 22 46 49 85 19 24 26 86 82 57 95 43 16 73 3 88 55 74 61 29 45 8 56 6 42 40 77 47 81 53 60 34 28 84 72 69 52 79 48 9 10 20 93 15 65 83 89 0 2 92 96 5 14 50 91 35 76 44 
97 90 98 59 33 51 1 94 75 27 7 66 68 80 63 41 54 13 40 30 21 64 78 25 71 58 31 18 23 17 62 12 36 4 99 70 45 38 67 39 48 87 69 46 2 85 19 24 26 86 82 57 53 43 16 73 3 88 55 74 61 29 11 8 56 6 81 32 77 47 42 95 49 34 28 84 72 22 9 83 37 52 10 20 93 15 65 79 89 0 60 92 96 5 14 50 91 35 76 44 
97 90 98 59 33 54 1 94 75 27 7 66 68 80 63 41 47 13 40 30 21 64 78 25 71 58 52 18 23 17 62 77 36 4 99 70 45 38 39 67 37 87 69 46 2 85 19 24 26 86 82 43 53 14 16 73 3 88 55 74 61 29 11 8 56 6 81 32 12 51 42 95 49 34 28 84 72 22 31 83 48 9 10 20 93 15 65 79 89 0 60 92 96 5 57 50 91 35 76 44 
97 90 98 59 33 51 1 94 75 27 7 66 68 80 63 41 54 13 40 30 21 64 78 25 71 58 31 18 23 17 62 12 36 4 99 70 45 38 67 39 37 87 22 46 60 85 19 24 26 86 82 57 53 43 16 73 3 96 55 74 61 29 11 8 56 6 81 32 77 47 42 95 49 34 28 84 72 69 52 79 48 9 10 20 93 15 65 83 89 0 2 92 88 5 14 50 91 35 76 44 
97 90 98 59 33 51 1 94 75 27 7 66 68 80 63 41 47 13 40 30 21 64 78 25 71 58 31 18 23 17 62 12 36 4 99 70 45 38 67 39 37 87 22 46 60 85 19 24 26 86 82 57 53 43 16 73 3 88 55 74 61 29 11 8 56 6 81 32 77 54 42 95 49 34 28 84 72 69 52 79 48 9 10 20 93 15 65 83 89 0 2 92 96 5 14 50 91 35 76 44 
97 90 98 59 33 51 1 94 75 27 7 66 68 80 63 41 54 13 40 30 21 64 78 25 71 58 31 18 23 17 62 12 36 4 99 70 45 38 67 39 48 87 69 46 2 85 19 24 26 86 82 57 53 43 16 73 3 88 55 74 61 29 11 8 56 6 81 32 77 47 42 95 49 34 28 84 72 22 9 83 37 52 10 20 93 15 65 79 89 0 60 92 96 5 14 50 91 35 76 44 
97 90 98 59 33 51 1 94 75 27 7 66 68 80 63 41 54 13 40 30 21 64 78 25 71 58 31 18 23 17 62 12 36 4 99 70 45 38 67 39 37 87 22 46 60 85 19 24 26 86 82 57 53 43 16 73 3 96 55 74 61 29 11 8 56 6 81 32 77 47 42 95 49 34 28 84 72 69 52 83 48 9 10 20 93 15 65 79 89 0 2 92 88 5 14 50 91 35 76 44 
97 90 98 59 33 51 1 94 75 27 7 66 68 80 63 41 54 13 40 30 21 64 78 25 71 58 31 18 23 17 62 12 36 4 99 70 45 38 67 39 37 87 22 46 60 85 19 24 26 86 82 57 53 43 16 73 3 88 55 74 61 29 11 8 56 6 42 32 77 47 81 95 49 34 28 84 72 69 52 79 48 9 10 20 93 15 65 83 89 0 2 92 96 5 14 50 91 35 76 44 
97 90 98 59 33 51 1 94 75 27 7 66 68 80 63 41 54 13 40 30 21 64 78 25 71 58 31 18 23 17 62 12 36 4 99 70 45 38 67 39 37 87 22 46 60 85 19 24 26 86 82 57 53 43 16 73 3 96 55 74 61 29 11 8 56 6 81 32 77 47 42 95 49 34 28 84 72 69 52 79 48 9 10 20 93 15 65 83 89 0 2 92 88 5 14 50 91 35 76 44 
35 17 98 52 27 61 54 62 0 7 96 66 68 80 88 63 47 13 40 87 21 64 78 25 71 58 91 30 74 29 51 77 36 4 99 70 45 38 67 39 90 5 6 82 26 85 19 59 86 60 76 57 56 73 16 14 3 41 23 9 69 89 48 79 55 46 81 32 12 95 42 11 97 31 28 84 8 72 49 1 43 24 53 20 93 15 65 83 37 10 50 92 94 75 33 2 34 22 44 18 
97 90 98 59 33 51 1 94 75 27 7 66 68 80 63 41 54 13 40 30 21 64 78 25 71 58 31 18 23 17 62 12 36 4 99 70 45 38 67 39 37 87 22 46 60 85 19 24 26 86 82 57 53 43 16 73 3 96 55 74 61 29 11 8 56 6 81 32 77 47 42 95 49 34 28 84 72 69 52 83 48 9 10 20 93 15 65 79 89 0 2 92 88 5 14 50 91 35 76 44 
97 90 98 59 33 51 1 94 75 27 7 66 68 80 63 41 54 13 40 30 21 64 78 25 71 58 31 18 23 17 62 12 36 4 99 70 45 38 67 39 37 87 22 46 60 85 19 24 26 86 82 57 53 43 16 73 3 96 55 74 61 29 11 8 56 6 81 32 77 47 42 95 49 34 28 84 72 69 52 83 48 9 10 20 93 15 65 79 89 0 2 92 88 5 14 50 91 35 76 44 
97 90 98 59 33 51 1 94 75 27 7 66 68 80 63 41 54 13 40 30 21 64 78 25 71 58 31 18 23 17 62 12 36 4 99 70 45 38 67 39 37 87 22 46 60 85 19 24 26 86 82 57 53 43 16 73 3 96 55 74 61 29 11 8 56 6 81 32 77 47 42 95 49 34 28 84 72 69 52 83 48 9 10 20 93 15 65 79 89 0 2 92 88 5 14 50 91 35 76 44 
97 90 98 59 33 51 1 94 75 27 7 66 68 80 63 41 54 13 40 30 21 64 78 25 71 58 31 18 23 17 62 12 36 4 99 70 45 38 67 39 37 87 22 46 60 85 19 24 26 86 82 57 53 43 16 73 3 96 55 74 61 29 11 8 56 6 81 32 77 47 42 95 49 34 28 84 72 69 52 83 48 9 10 20 93 15 65 79 89 0 2 92 88 5 14 50 91 35 76 44 
97 90 98 59 33 51 1 94 75 27 7 66 68 80 63 41 54 13 40 30 21 64 78 25 71 58 31 18 23 17 62 12 36 4 99 70 45 38 67 39 37 87 22 46 60 85 19 24 26 86 82 57 53 43 16 73 3 96 55 74 61 29 11 8 56 6 81 32 77 47 42 95 49 34 28 84 72 69 52 83 48 9 10 20 93 15 65 79 89 0 2 92 88 5 14 50 91 35 76 44 
97 90 98 59 33 51 1 94 75 27 7 66 68 80 63 41 54 13 40 30 21 64 78 25 71 58 31 18 23 17 62 12 36 4 99 70 45 38 67 39 37 87 22 46 60 85 19 24 26 86 82 57 53 43 16 73 3 96 55 74 61 29 11 8 56 6 81 32 77 47 42 95 49 34 28 84 72 69 52 79 48 9 10 20 93 15 65 83 89 0 2 92 88 5 14 50 91 35 76 44 
97 90 98 59 33 51 1 94 75 27 7 66 68 80 63 41 54 13 40 30 21 64 78 25 71 58 31 18 23 17 62 12 36 4 99 70 45 38 67 39 37 87 22 46 60 85 19 24 26 86 82 57 53 43 16 73 3 96 55 74 61 29 11 8 56 6 81 32 77 47 42 95 49 34 28 84 72 69 52 79 48 9 10 20 93 15 65 83 89 0 2 92 88 5 14 50 91 35 76 44 
